scheduler,profile,vehicles,cores,exec,overrun,net_delay_ms,seed,vehicle,sample,t_s,ref_step,from_ref_step,zone,zone_name,vel,ff_ref_0,ff_ref_1,act_out,phys_0_yaw_rate,phys_1_slip,phys_2_steer,phys_3_steer_rate,phys_4_e_y,phys_5_e_y_dot,abs_e_y,ttv_ms,ttpnr_ms,ttv_horizon_ms,ttv_censored
rm,v10,1,1,best,kill,-1.00,0,0,7504,75.040001,750400,750401,z0,straight,9.1070004,0,0,0.00029298069,0.001151355449,0.000127830499,0.0003599373449,-0.0004082132364,0.00188671425,0.00187509472,0.00188671425,2143.200,1800.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7505,75.050003,750500,750501,z0,straight,9.1070004,0,0,0.00029298069,0.001151881646,0.0001268310298,0.0003556743613,-0.0004410014662,0.001904940815,0.001770207076,0.001904940815,2133.200,1790.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7506,75.059998,750600,750601,z0,straight,9.1041002,0,0,0.00029298069,0.0011511388,0.0001256966789,0.0003511767136,-0.0004559408117,0.001922118361,0.00166532991,0.001922118361,2123.200,1780.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7507,75.070000,750700,750701,z0,straight,9.1041002,0,0,0.00028153157,0.001149144373,0.0001244474843,0.0003464751644,-0.0004814355343,0.001938247937,0.001560610719,0.001938247937,2112.900,1770.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7508,75.080002,750800,750801,z0,straight,9.1012001,0,0,0.00028153157,0.001145977643,0.0001230879861,0.0003416042018,-0.0004903124645,0.001953331521,0.001456127269,0.001953331521,2102.900,1760.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7509,75.089996,750900,750901,z0,straight,9.1012001,0,0,0.00028153157,0.001141676563,0.0001216409437,0.0003367112367,-0.0004864606308,0.001967371907,0.00135201728,0.001967371907,2092.900,1750.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7510,75.099998,751000,751001,z0,straight,9.0983,0,0,0.00026077393,0.001136354636,0.0001201177365,0.0003316785733,-0.0005169709912,0.00198037317,0.001248345943,0.00198037317,2082.400,1740.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7511,75.110001,751100,751101,z0,straight,9.0983,0,0,0.00026077393,0.001130008837,0.0001185242072,0.0003264350526,-0.0005289834808,0.001992340665,0.00114523829,0.001992340665,2072.400,1730.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7512,75.120003,751200,751201,z0,straight,9.0953999,0,0,0.00026077393,0.001122724498,0.0001168624149,0.0003211466828,-0.0005266348599,0.00200327998,0.001042751595,0.00200327998,2062.400,1720.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7513,75.129997,751300,751301,z0,straight,9.0953999,0,0,0.00025225605,0.001114544342,0.0001151520628,0.000315844256,-0.0005316230818,0.0020131981,0.0009410009952,0.0020131981,2052.200,1710.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7514,75.139999,751400,751401,z0,straight,9.0924997,0,0,0.00025225605,0.001105571166,0.0001133986007,0.0003105563228,-0.0005241627223,0.002022102708,0.0008400314255,0.002022102708,2042.200,1700.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7515,75.150002,751500,751501,z0,straight,9.0924997,0,0,0.00025225605,0.001095858868,0.0001116226849,0.0003053917026,-0.0005074685323,0.00203000172,0.0007399439346,0.00203000172,2032.200,1690.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7516,75.160004,751600,751601,z0,straight,9.0896997,0,0,0.00023809567,0.001085530734,0.0001098338471,0.0003002732992,-0.0005141064175,0.002036904683,0.000640768325,0.002036904683,2021.900,1680.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7517,75.169998,751700,751701,z0,straight,9.0896997,0,0,0.00023809567,0.001074609812,0.000108039967,0.0002951519564,-0.000508346362,0.002042820444,0.0005425891723,0.002042820444,2011.900,1670.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7518,75.180000,751800,751801,z0,straight,9.0867996,0,0,0.00023809567,0.001063192962,0.0001062430601,0.0002901374246,-0.0004932504962,0.002047759714,0.0004454260634,0.002047759714,2001.900,1660.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7519,75.190002,751900,751901,z0,straight,9.0867996,0,0,0.0002327869,0.001051327097,0.0001044592209,0.0002852507168,-0.0004827316152,0.002051732736,0.0003493521072,0.002051732736,1991.800,1650.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7520,75.199997,752000,752001,z0,straight,9.0839005,0,0,0.0002327869,0.001039116411,0.0001026917162,0.0002805080439,-0.0004647475143,0.002054750454,0.0002543728624,0.002054750454,1981.800,1640.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7521,75.209999,752100,752101,z0,straight,9.0839005,0,0,0.0002327869,0.001026609563,0.0001009560947,0.0002759732306,-0.0004415099684,0.002056824043,0.0001605469297,0.002056824043,1971.800,1630.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7522,75.220001,752200,752201,z0,straight,9.0810003,0,0,0.0002244307,0.001013916568,9.925715131e-05,0.0002715975279,-0.000432470988,0.002057965146,6.786634185e-05,0.002057965146,1961.600,1620.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7523,75.230003,752300,752301,z0,straight,9.0810003,0,0,0.0002244307,0.001001061872,9.760184912e-05,0.0002673468261,-0.0004167107691,0.002058185404,-2.362454325e-05,0.002058185404,1951.600,1610.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7524,75.239998,752400,752401,z0,straight,9.0781002,0,0,0.0002244307,0.0009881332517,9.598931501e-05,0.0002632793039,-0.0003961459151,0.002057496691,-0.0001139439992,0.002057496691,1941.600,1600.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7525,75.250000,752500,752501,z0,straight,9.0781002,0,0,0.00022131344,0.0009751630714,9.443014278e-05,0.0002594001126,-0.00037902029,0.002055910649,-0.0002030588657,0.002055910649,1931.500,1590.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7526,75.260002,752600,752601,z0,straight,9.0752001,0,0,0.00022131344,0.0009622356738,9.292334289e-05,0.0002557110856,-0.0003583018843,0.002053439384,-0.0002909975883,0.002053439384,1921.500,1580.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7527,75.269997,752700,752701,z0,straight,9.0752001,0,0,0.00022131344,0.0009493781836,9.147828678e-05,0.0002522416471,-0.00033530168,0.002050094772,-0.0003777380043,0.002050094772,1911.500,1570.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7528,75.279999,752800,752801,z0,straight,9.0724001,0,0,0.00021572565,0.0009366711602,9.009399218e-05,0.0002489477629,-0.0003228684363,0.002045888454,-0.0004633178469,0.002045888454,1901.400,1560.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7529,75.290001,752900,752901,z0,straight,9.0724001,0,0,0.00021572565,0.0009241199004,8.877322398e-05,0.0002457965747,-0.0003068723017,0.002040832303,-0.0005477255327,0.002040832303,1891.400,1550.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7530,75.300003,753000,753001,z0,straight,9.0695,0,0,0.00021572565,0.0009117834852,8.751107816e-05,0.000242818307,-0.0002884707646,0.00203493773,-0.0006310038152,0.00203493773,1881.400,1540.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7531,75.309998,753100,753101,z0,straight,9.0695,0,0,0.00021294596,0.0008996672696,8.631259698e-05,0.0002400013036,-0.000274531485,0.002028216142,-0.0007131465827,0.002028216142,1871.400,1530.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7532,75.320000,753200,753201,z0,straight,9.0665998,0,0,0.00021294596,0.0008878225926,8.517195238e-05,0.0002373352036,-0.0002583954774,0.002020678483,-0.0007942023803,0.002020678483,1861.400,1520.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7533,75.330002,753300,753301,z0,straight,9.0665998,0,0,0.00021294596,0.0008762470679,8.409323345e-05,0.0002348378184,-0.0002409221779,0.002012335695,-0.000874170626,0.002012335695,1851.400,1510.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7534,75.339996,753400,753401,z0,straight,9.0636997,0,0,0.00020598223,0.0008649860974,8.30706922e-05,0.0002324424713,-0.0002374971955,0.00200319849,-0.0009531033575,0.00200319849,1841.200,1500.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7535,75.349998,753500,753501,z0,straight,9.0636997,0,0,0.00020598223,0.0008540094714,8.210117812e-05,0.0002301018976,-0.0002300276101,0.00199327711,-0.00103100331,0.00199327711,1831.200,1490.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7536,75.360001,753600,753601,z0,straight,9.0607996,0,0,0.00020598223,0.0008433410549,8.117526158e-05,0.0002278517932,-0.0002195884008,0.001982581569,-0.001107922173,0.001982581569,1821.200,1480.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7537,75.370003,753700,753701,z0,straight,9.0607996,0,0,0.00020150784,0.0008329561097,8.029401943e-05,0.0002256676526,-0.0002165930782,0.001971121877,-0.001183862798,0.001971121877,1811.200,1470.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,7538,75.379997,753800,753801,z0,straight,9.0579996,0,0,0.00020150784,0.00082287041,7.944773824e-05,0.0002235327702,-0.0002098416735,0.001958907582,-0.001258875942,0.001958907582,1801.200,1460.000,5000.000,0
