zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
1,slight-turn,50,offset_ms,9.0,140.5,0,0,0,0,0,11.73,0.5466,0.4115,0.4593,0.4386,0.5466,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,10.0,140.5,0,0,0,0,0,12.22,0.5527,0.4133,0.4657,0.4444,0.5527,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,11.0,140.5,0,0,0,0,0,12.46,0.5586,0.4151,0.4707,0.4478,0.5586,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,12.0,140.5,0,0,0,0,0,12.68,0.5646,0.4168,0.4756,0.4512,0.5646,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,13.0,140.5,0,0,0,0,0,12.92,0.5705,0.4186,0.4806,0.4546,0.5705,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,14.0,140.5,0,0,0,0,0,13.18,0.5765,0.4205,0.4856,0.458,0.5765,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,15.0,140.5,0,0,0,0,0,13.52,0.5825,0.4223,0.4906,0.4615,0.5825,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,16.0,140.5,0,0,0,0,0,13.76,0.5884,0.4242,0.4956,0.4649,0.5884,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,17.0,140.5,0,0,0,0,0,14.04,0.5944,0.4261,0.5005,0.4683,0.5944,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,18.0,140.5,0,0,0,0,0,14.23,0.6004,0.428,0.5055,0.4718,0.6004,22.3,15,79,b96a8c6-dirty,0.0
